6,Male,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Rent,Apartment,White,English
4,Male,Single or never married,25 thru 34,25 thru 34,Unemployed,More than ten years,Not Married,one,None,Rent,Apartment,White,English
3,Male,Living together or not married,18 thru 24,18 thru 24,Sales Worker,More than ten years,Not Married,five,None,Rent,Mobile Home,White,English
7,Male,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,Four to six years,Not Married,one,None,Rent,Apartment,White,Other
3,Male,Living together or not married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Not Married,three,None,Rent,Other,White,NA
7,Female,Married,25 thru 34,45 thru 54,Homemaker,Four to six years,No,three,one,Own,House,White,English
6,Female,Married,25 thru 34,25 thru 34,Clerical/Service Worker,One to three years,Yes,two,None,Rent,Apartment,White,English
1,Female,Divorced or separated,45 thru 54,35 thru 44,Unemployed,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
6,Female,Single or never married,25 thru 34,55 thru 64,Professional/Managerial,Four to six years,Not Married,one,None,Rent,Apartment,Black,English
6,Female,Single or never married,45 thru 54,35 thru 44,Clerical/Service Worker,NA,Not Married,three,None,Rent,House,White,English
4,Female,Living together or not married,18 thru 24,45 thru 54,Professional/Managerial,One to three years,Yes,two,None,Rent,Other,White,English
3,Female,Divorced or separated,35 thru 44,25 thru 34,Professional/Managerial,More than ten years,Not Married,two,one,Rent,Other,Other,English
3,Male,Married,55 thru 64,NA,Retired,NA,No,two,None,Rent,NA,American Indian,English
9,Female,Married,55 thru 64,45 thru 54,Clerical/Service Worker,NA,Yes,three,None,Own,House,White,English
8,Female,Living together or not married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,None,Own,Condominium,White,English
8,Female,Married,25 thru 34,55 thru 64,Professional/Managerial,Seven to ten years,Yes,two,None,Own,House,White,English
9,Male,Married,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,Yes,two,None,Own,House,White,English
8,Male,Living together or not married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,two,None,Own,Condominium,White,English
8,Male,Married,25 thru 34,55 thru 64,Professional/Managerial,Seven to ten years,Yes,three,one,Own,House,White,English
5,Female,Married,35 thru 44,45 thru 54,Professional/Managerial,Four to six years,Yes,two,None,Own,House,White,English
9,Male,Married,35 thru 44,35 thru 44,Sales Worker,More than ten years,Yes,three,one,Own,House,American Indian,English
9,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,More than ten years,Yes,four,two,Own,House,Asian,English
8,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,three,None,Live with Parents/Family,House,Asian,English
8,Male,Married,45 thru 54,55 thru 64,Professional/Managerial,Seven to ten years,Yes,three,one,Rent,House,Asian,English
9,Male,Married,35 thru 44,45 thru 54,Professional/Managerial,More than ten years,Yes,three,None,Own,House,White,English
8,Male,Married,45 thru 54,35 thru 44,Professional/Managerial,More than ten years,No,three,one,Own,House,White,English
8,Male,Married,45 thru 54,35 thru 44,Professional/Managerial,One to three years,Yes,three,None,Rent,Condominium,White,English
8,Male,Single or never married,35 thru 44,55 thru 64,Professional/Managerial,One to three years,Not Married,one,None,Own,Condominium,White,English
9,Male,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,four,None,Live with Parents/Family,House,White,English
9,Male,Single or never married,18 thru 24,35 thru 44,Student or HS or College,More than ten years,Not Married,five,None,Live with Parents/Family,House,White,English
8,Female,Married,45 thru 54,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,three,one,Own,House,White,English
8,Female,Married,45 thru 54,25 thru 34,Clerical/Service Worker,One to three years,Yes,three,None,Rent,Condominium,White,English
9,Female,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,four,two,Rent,Condominium,White,English
8,Female,Married,35 thru 44,55 thru 64,Professional/Managerial,Four to six years,Yes,two,None,Own,Condominium,White,English
9,Male,Married,55 thru 64,55 thru 64,Retired,More than ten years,No,two,None,Own,House,White,English
9,Male,Married,55 thru 64,45 thru 54,Professional/Managerial,Seven to ten years,No,two,None,Own,House,White,English
9,Male,Married,55 thru 64,55 thru 64,Professional/Managerial,One to three years,Yes,two,None,Own,Condominium,White,English
9,Female,Married,55 thru 64,45 thru 54,Clerical/Service Worker,One to three years,Yes,two,None,Own,Condominium,White,NA
5,Male,Married,18 thru 24,45 thru 54,Professional/Managerial,One to three years,Yes,three,one,Rent,House,White,English
6,Female,Living together or not married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,two,None,Rent,Other,White,English
6,Female,Married,25 thru 34,45 thru 54,Professional/Managerial,More than ten years,Yes,three,one,Own,House,White,English
7,Female,Divorced or separated,35 thru 44,55 thru 64,Military,NA,Not Married,one,None,Own,Condominium,White,English
7,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,Four to six years,Not Married,five,two,Live with Parents/Family,House,Asian,English
2,Male,Single or never married,18 thru 24,25 thru 34,Sales Worker,More than ten years,Not Married,four,one,Live with Parents/Family,House,Asian,English
5,Male,Living together or not married,18 thru 24,25 thru 34,Factory Worker/Laborer/Driver,More than ten years,Yes,two,None,Rent,Condominium,Hispanic,English
6,Male,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,three,None,Rent,House,White,English
6,Male,Married,35 thru 44,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,No,three,one,Own,Other,White,English
6,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,One to three years,Not Married,one,None,Rent,Apartment,White,English
6,Male,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,One to three years,Not Married,two,None,Rent,Apartment,White,English
6,Male,Living together or not married,35 thru 44,35 thru 44,Professional/Managerial,One to three years,Not Married,two,None,Rent,Apartment,White,English
6,Male,Married,25 thru 34,25 thru 34,Professional/Managerial,More than ten years,No,three,one,Rent,Condominium,White,English
1,Female,Single or never married,18 thru 24,25 thru 34,Sales Worker,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
2,Female,Divorced or separated,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,two,None,Own,Condominium,White,English
3,Female,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,One to three years,Not Married,one,None,Rent,Apartment,White,English
6,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,three,one,Rent,House,White,NA
6,Female,Divorced or separated,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Not Married,two,one,Own,Condominium,White,English
6,Female,Living together or not married,25 thru 34,25 thru 34,Sales Worker,One to three years,Not Married,two,None,Rent,Apartment,White,English
2,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,NA,Not Married,four,None,Live with Parents/Family,House,White,English
6,Female,Single or never married,18 thru 24,35 thru 44,Sales Worker,More than ten years,Not Married,two,None,Own,House,White,English
7,Female,Single or never married,18 thru 24,25 thru 34,Student or HS or College,More than ten years,Not Married,four,None,Live with Parents/Family,House,White,English
4,Female,Living together or not married,18 thru 24,25 thru 34,Professional/Managerial,More than ten years,Not Married,two,None,Rent,Condominium,White,English
3,Female,Living together or not married,18 thru 24,35 thru 44,Clerical/Service Worker,More than ten years,Yes,three,None,Rent,Apartment,White,English
7,Female,Married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Yes,three,one,Rent,House,White,English
7,Male,Married,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Yes,four,two,Own,House,Black,English
5,Female,Single or never married,25 thru 34,25 thru 34,Sales Worker,NA,Not Married,three,None,Rent,Condominium,Hispanic,English
6,Female,Divorced or separated,35 thru 44,35 thru 44,Professional/Managerial,More than ten years,Not Married,three,two,Rent,Apartment,Hispanic,English
7,Female,Married,55 thru 64,55 thru 64,Professional/Managerial,More than ten years,No,two,None,Own,House,White,English
2,Female,Married,65 and Over,25 thru 34,Homemaker,More than ten years,No,two,None,Own,House,White,English
6,Female,Married,65 and Over,35 thru 44,Retired,More than ten years,No,five,None,Own,House,White,English
2,Female,Single or never married,55 thru 64,55 thru 64,Retired,More than ten years,Not Married,one,None,Rent,Apartment,White,English
2,Female,Divorced or separated,55 thru 64,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,two,None,Own,Condominium,White,English
1,Female,Widowed,65 and Over,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,two,None,Rent,Apartment,White,English
7,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
3,Male,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,two,None,Rent,Apartment,White,English
2,Male,Divorced or separated,25 thru 34,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,one,None,Live with Parents/Family,House,White,English
4,Female,Divorced or separated,25 thru 34,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,two,one,Rent,Apartment,White,English
4,Female,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,Seven to ten years,Not Married,one,None,Rent,Apartment,Black,English
3,Female,Divorced or separated,35 thru 44,35 thru 44,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
1,Female,Single or never married,35 thru 44,55 thru 64,Student or HS or College,More than ten years,Not Married,two,None,Rent,House,White,English
6,Female,Divorced or separated,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Live with Parents/Family,House,White,English
7,Male,Single or never married,25 thru 34,35 thru 44,Professional/Managerial,More than ten years,Not Married,one,None,Own,Condominium,White,English
6,Male,Single or never married,25 thru 34,35 thru 44,Sales Worker,Seven to ten years,Not Married,one,None,Rent,Apartment,White,English
7,Female,Single or never married,18 thru 24,45 thru 54,Professional/Managerial,More than ten years,Not Married,one,None,Rent,Apartment,White,English
7,Male,Single or never married,25 thru 34,45 thru 54,Professional/Managerial,One to three years,Not Married,eight,two,Live with Parents/Family,House,Asian,English
4,Female,Living together or not married,25 thru 34,25 thru 34,Clerical/Service Worker,Four to six years,Yes,two,None,Rent,Apartment,Asian,English
6,Female,Single or never married,25 thru 34,35 thru 44,NA,Seven to ten years,Not Married,two,None,Rent,Other,Asian,English
2,Female,Single or never married,25 thru 34,35 thru 44,Homemaker,One to three years,Not Married,three,one,Live with Parents/Family,House,White,English
7,Female,Single or never married,18 thru 24,35 thru 44,Professional/Managerial,Four to six years,Not Married,one,one,Rent,Apartment,American Indian,English
5,Female,Single or never married,18 thru 24,25 thru 34,Professional/Managerial,Seven to ten years,Not Married,two,None,Live with Parents/Family,House,White,English
4,Female,Married,65 and Over,25 thru 34,Retired,More than ten years,No,two,None,Own,House,White,English
7,Male,Divorced or separated,55 thru 64,45 thru 54,Professional/Managerial,More than ten years,Not Married,three,None,Rent,Other,Other,English
3,Male,Widowed,55 thru 64,25 thru 34,Retired,More than ten years,Not Married,three,None,Own,House,White,English
7,Female,Single or never married,55 thru 64,25 thru 34,Clerical/Service Worker,More than ten years,Not Married,one,None,Rent,Apartment,White,English
3,Male,Single or never married,18 thru 24,35 thru 44,Factory Worker/Laborer/Driver,More than ten years,Not Married,three,None,Live with Parents/Family,House,White,English
6,Male,Married,55 thru 64,35 thru 44,Professional/Managerial,NA,Yes,two,None,Own,House,White,English
4,Female,Living together or not married,25 thru 34,45 thru 54,Clerical/Service Worker,Four to six years,Not Married,two,None,Rent,Apartment,White,English
